Year,Month,Day,Temperature,Humidity,Wind Speed,Pressure,Precipitation
2020,03,15,16.5,68.0,18.5,992.1,0.00
2020,03,16,10.4,64.1,26.7,993.5,0.00
2020,03,17,14.3,52.3,20.5,997.7,0.00
2020,03,18,18.9,53.1,19.9,997.5,0.00
2020,03,19,17.7,52.3,12.0,994.2,0.00
2020,03,20,14.1,89.8,5.6,990.6,0.00
2020,03,21,11.9,80.9,8.6,988.0,0.00
2020,03,22,13.5,70.9,6.7,989.0,0.00
2020,03,23,14.3,71.8,11.0,990.2,0.00
2020,03,24,16.0,63.9,21.1,989.7,0.00
2020,03,25,15.8,63.3,7.5,993.0,0.00
2020,03,26,15.9,63.1,20.7,988.6,0.00
2020,03,27,11.8,72.3,9.9,988.0,0.00
2020,03,28,9.9,73.7,10.0,993.4,0.00
2020,03,29,11.9,75.7,4.7,995.4,0.00
2020,03,30,11.5,86.0,8.9,988.9,0.00
2020,03,31,9.7,88.5,14.1,982.0,0.00
2020,04,1,9.4,82.2,9.6,988.8,0.00
2020,04,2,11.1,83.9,7.2,989.6,0.00
2020,04,3,14.1,74.2,7.0,992.4,0.00
2020,04,4,14.6,70.7,13.0,990.5,0.00
2020,04,5,15.7,75.4,16.5,992.3,0.00
2020,04,6,16.2,87.4,7.7,996.6,0.00
2020,04,7,16.9,88.5,6.3,999.0,0.00
2020,04,8,16.9,86.5,4.6,998.6,0.00
2020,04,9,16.7,94.0,6.6,996.3,0.00
2020,04,10,17.9,80.2,7.7,997.7,0.00
2020,04,11,15.8,87.3,7.5,996.4,0.00
2020,04,12,17.0,80.0,6.5,992.4,0.00
2020,04,13,15.7,75.3,10.0,985.8,0.00
2020,04,14,15.7,76.8,12.1,986.7,0.00
2020,04,15,15.9,75.1,18.2,986.9,0.00
2020,04,16,15.5,81.2,16.8,990.3,0.00
2020,04,17,15.7,82.1,12.3,991.9,0.00
2020,04,18,16.3,76.9,7.0,991.7,0.00
2020,04,19,16.1,72.0,17.6,989.3,0.00
2020,04,20,13.6,80.2,14.3,989.1,0.00
2020,04,21,14.0,78.0,10.0,987.5,0.00
2020,04,22,15.6,72.6,11.5,993.1,0.00
2020,04,23,16.6,75.5,6.3,993.4,0.00
2020,04,24,19.2,66.5,8.8,989.0,0.00
2020,04,25,16.4,82.0,16.3,988.3,0.00
2020,04,26,14.8,71.9,12.8,991.1,0.00
2020,04,27,15.0,71.5,9.1,991.5,0.00
2020,04,28,14.5,69.2,10.3,995.1,0.00
2020,04,29,15.4,72.3,13.6,997.8,0.00
2020,04,30,16.8,74.5,14.1,998.0,0.00
2020,05,1,17.8,75.7,11.0,1000.1,0.00
2020,05,2,20.2,72.2,7.1,998.6,0.00
2020,05,3,23.6,61.5,7.2,992.7,0.00
2020,05,4,22.2,62.4,14.5,989.1,0.00
2020,05,5,18.2,65.6,7.3,994.5,0.00
2020,05,6,18.9,65.8,7.0,995.6,0.00
2020,05,7,20.9,59.7,6.5,990.9,0.00
2020,05,8,21.5,64.4,12.6,991.0,0.00
2020,05,9,17.2,75.7,13.2,989.8,0.00
2020,05,10,15.8,78.0,15.2,987.5,0.00
2020,05,11,17.0,77.5,17.8,987.3,0.00
2020,05,12,15.3,85.1,6.4,986.7,0.00
2020,05,13,15.0,81.3,10.8,983.7,0.00
2020,05,14,13.3,88.7,11.7,982.5,0.00
2020,05,15,15.3,80.6,8.3,989.3,0.00
2020,05,16,17.3,76.2,6.6,993.7,0.00
2020,05,17,19.4,65.1,7.1,997.8,0.00
2020,05,18,21.0,58.3,5.6,999.5,0.00
2020,05,19,23.3,57.3,6.7,996.5,0.00
2020,05,20,24.0,58.4,9.7,994.4,0.00
2020,05,21,23.6,57.7,10.3,996.9,0.00
2020,05,22,23.6,60.7,9.1,999.8,0.00
2020,05,23,24.6,61.2,10.1,1001.3,0.00
2020,05,24,25.6,54.1,11.3,999.5,0.00
2020,05,25,26.6,55.5,9.8,997.9,0.00
2020,05,26,26.0,55.9,10.1,997.3,0.00
2020,05,27,26.2,51.3,10.3,996.5,0.00
2020,05,28,26.0,46.4,11.5,995.7,0.00
2020,05,29,26.4,45.5,6.1,991.8,0.00
2020,05,30,26.5,49.3,8.2,988.6,0.00
2020,05,31,24.9,50.8,8.1,987.9,0.00
2020,06,1,22.6,61.8,9.2,991.0,0.00
2020,06,2,22.8,59.2,8.5,991.9,0.00
2020,06,3,22.7,59.3,15.8,989.7,0.00
2020,06,4,21.2,62.3,20.7,988.0,0.00
2020,06,5,20.1,56.5,10.7,991.0,0.00
2020,06,6,20.6,57.1,15.5,989.3,0.00
2020,06,7,19.7,60.0,22.5,989.6,0.00
2020,06,8,19.0,53.4,15.1,992.5,0.00
2020,06,9,21.2,47.4,10.7,994.1,0.00
2020,06,10,21.0,49.6,15.4,993.7,0.00
2020,06,11,18.4,64.2,25.1,990.3,0.00
2020,06,12,17.3,61.1,20.5,988.6,0.00
2020,06,13,17.8,60.6,11.5,994.3,0.00
2020,06,14,19.8,55.6,13.1,998.0,0.00
2020,06,15,20.2,55.9,16.4,999.9,0.00
2020,06,16,21.4,58.0,19.4,998.5,0.00
2020,06,17,19.9,54.6,17.1,995.5,0.00
2020,06,18,22.5,49.4,10.5,991.9,0.00
2020,06,19,23.2,44.7,10.7,996.0,0.00
2020,06,20,25.7,40.3,10.9,998.7,0.00
2020,06,21,26.6,43.2,8.8,999.9,0.00
2020,06,22,30.5,41.1,8.2,994.5,0.00
2020,06,23,31.6,39.3,8.1,990.3,0.00
2020,06,24,27.5,50.0,12.6,991.5,0.00
2020,06,25,27.1,47.4,16.7,991.7,0.00
2020,06,26,23.4,50.9,18.4,993.8,0.00
2020,06,27,26.0,53.5,15.7,995.1,0.00
2020,06,28,28.6,48.9,8.8,994.8,0.00
2020,06,29,30.2,45.7,9.8,992.1,0.00
2020,06,30,30.9,38.9,14.7,988.9,0.00
2020,07,1,27.0,52.1,16.1,991.6,0.00
2020,07,2,26.0,46.4,20.0,995.0,0.00
2020,07,3,25.3,39.2,7.9,996.4,0.00
2020,07,4,29.2,33.6,6.0,996.1,0.00
2020,07,5,31.4,32.6,6.8,994.2,0.00
2020,07,6,33.9,28.3,8.2,992.4,0.00
2020,07,7,33.0,30.3,8.7,991.0,0.00
2020,07,8,29.1,37.2,16.0,989.7,0.00
2020,07,9,27.2,46.3,6.9,992.7,0.00
2020,07,10,30.3,39.0,9.5,990.4,0.00
2020,07,11,32.6,36.5,8.6,988.8,0.00
2020,07,12,32.4,32.4,9.7,991.4,0.00
2020,07,13,33.5,32.3,11.5,993.4,0.00
2020,07,14,33.1,28.1,9.3,989.5,0.00
2020,07,15,30.8,36.7,5.3,990.6,0.00
2020,07,16,33.8,31.1,8.0,991.7,0.00
2020,07,17,34.6,28.9,9.0,990.2,0.00
2020,07,18,33.4,28.5,10.5,989.9,0.00
2020,07,19,31.2,30.8,14.2,991.6,0.00
2020,07,20,31.7,32.5,7.3,990.3,0.00
2020,07,21,27.5,53.2,9.9,991.9,0.00
2020,07,22,29.5,50.8,7.3,994.3,0.00
2020,07,23,32.1,37.0,11.4,993.1,0.00
2020,07,24,30.7,37.9,11.7,991.2,0.00
2020,07,25,30.8,37.2,11.6,990.3,0.00
2020,07,26,28.3,43.0,10.1,990.5,0.00
2020,07,27,30.8,43.0,11.7,991.1,0.00
2020,07,28,28.9,50.4,10.8,992.1,0.00
2020,07,29,30.3,44.3,7.7,989.7,0.00
2020,07,30,32.5,37.7,12.1,989.6,0.00
2020,07,31,31.9,35.9,7.2,992.2,0.00
2020,08,1,29.6,41.4,13.2,995.1,0.00
2020,08,2,27.5,44.9,14.6,993.9,0.00
2020,08,3,28.7,39.0,18.2,992.0,0.00
2020,08,4,29.7,41.6,7.3,989.9,0.00
2020,08,5,32.6,31.3,6.0,988.0,0.00
2020,08,6,32.7,37.1,8.9,989.0,0.00
2020,08,7,31.9,37.9,10.7,993.3,0.00
2020,08,8,30.6,43.8,11.7,994.6,0.00
2020,08,9,29.4,42.5,13.4,992.0,0.00
2020,08,10,27.3,47.2,12.2,988.4,0.00
2020,08,11,26.3,48.9,13.2,988.5,0.00
2020,08,12,24.8,53.2,10.1,992.7,0.00
2020,08,13,26.9,47.2,10.2,993.1,0.00
2020,08,14,25.3,45.2,12.7,992.5,0.00
2020,08,15,24.1,48.0,19.7,993.7,0.00
2020,08,16,23.8,51.0,16.6,994.4,0.00
2020,08,17,26.3,52.2,14.1,994.1,0.00
2020,08,18,27.2,55.5,13.1,992.9,0.00
2020,08,19,27.3,41.8,11.7,988.6,0.00
2020,08,20,27.1,54.4,12.2,987.6,0.00
2020,08,21,26.8,63.5,13.1,992.8,0.00
2020,08,22,26.9,45.3,7.5,998.3,0.00
2020,08,23,28.4,34.8,9.1,995.6,0.00
2020,08,24,29.5,37.0,7.3,991.9,0.00
2020,08,25,31.1,33.8,7.7,991.9,0.00
2020,08,26,30.0,41.1,10.3,995.0,0.00
2020,08,27,29.2,52.1,13.8,993.9,0.00
2020,08,28,26.8,43.0,25.6,989.1,0.00
2020,08,29,23.3,35.5,22.0,987.8,0.00
2020,08,30,24.1,33.1,8.3,991.0,0.00
2020,08,31,25.3,27.8,7.8,994.1,0.00
2020,09,1,26.3,26.9,9.2,990.2,0.00
2020,09,2,25.9,42.1,5.6,991.8,0.00
2020,09,3,28.0,33.0,6.3,995.6,0.00
2020,09,4,29.0,34.8,7.2,997.5,0.00
2020,09,5,28.9,33.7,5.4,994.6,0.00
2020,09,6,29.4,33.5,5.9,991.7,0.00
2020,09,7,30.1,31.1,12.2,992.7,0.00
2020,09,8,26.8,31.4,12.3,995.7,0.00
2020,09,9,25.9,40.7,5.1,996.8,0.00
2020,09,10,28.0,35.5,5.8,994.7,0.00
2020,09,11,27.5,34.3,6.3,990.6,0.00
2020,09,12,26.8,41.7,7.6,991.7,0.00
2020,09,13,30.6,32.3,13.0,995.1,0.00
2020,09,14,27.7,50.6,10.0,996.3,0.00
2020,09,15,25.1,53.8,7.7,997.9,0.00
2020,09,16,25.2,52.4,7.4,993.9,0.00
2020,09,17,23.8,61.1,11.0,989.1,0.00
2020,09,18,20.4,76.0,18.5,987.9,0.00
2020,09,19,22.7,61.4,18.1,994.5,0.00
2020,09,20,23.3,62.2,15.1,996.2,0.00
2020,09,21,22.4,56.7,10.0,996.1,0.00
2020,09,22,23.0,59.6,11.1,993.6,0.00
2020,09,23,22.3,72.5,13.3,992.8,0.00
2020,09,24,22.0,75.8,15.7,995.2,0.00
2020,09,25,19.8,52.4,16.8,1001.2,0.00
2020,09,26,20.9,40.7,15.9,998.6,0.00
2020,09,27,22.5,55.1,12.8,993.0,0.00
2020,09,28,21.0,56.1,5.7,993.4,0.00
2020,09,29,24.0,39.2,4.9,993.2,0.00
2020,09,30,22.6,51.3,10.7,993.2,0.00
2020,10,1,20.1,60.9,21.7,992.1,0.00
2020,10,2,18.0,70.1,37.4,982.4,0.00
2020,10,3,16.1,57.7,18.4,990.0,0.00
2020,10,4,17.5,60.8,20.0,991.3,0.00
2020,10,5,18.3,60.2,13.7,997.7,0.00
2020,10,6,21.6,62.8,7.7,1000.7,0.00
2020,10,7,22.0,53.4,4.6,999.7,0.00
2020,10,8,23.3,44.0,5.5,998.1,0.00
2020,10,9,21.6,56.8,6.0,998.7,0.00
2020,10,10,23.1,49.0,6.3,997.9,0.00
2020,10,11,21.6,39.3,12.3,999.5,0.00
2020,10,12,18.0,36.1,8.4,1000.9,0.00
2020,10,13,18.9,45.0,9.9,995.3,0.00
2020,10,14,17.2,47.7,17.8,992.9,0.00
2020,10,15,15.8,50.8,7.5,995.3,0.00
2020,10,16,15.9,43.9,5.9,995.5,0.00
2020,10,17,15.9,47.8,4.5,995.0,0.00
2020,10,18,18.2,42.5,9.8,995.3,0.00
2020,10,19,20.0,39.5,11.1,991.3,0.00
2020,10,20,18.7,90.3,23.7,981.8,0.00
2020,10,21,17.9,77.5,16.6,986.9,0.00
2020,10,22,17.8,76.9,8.7,990.3,0.00
2020,10,23,15.5,78.5,6.6,1000.7,0.00
2020,10,24,15.5,67.4,5.5,1003.4,0.00
2020,10,25,16.6,84.3,23.9,994.8,0.00
2020,10,26,14.4,68.4,13.2,999.0,0.00
2020,10,27,14.5,71.0,6.0,999.5,0.00
2020,10,28,17.4,78.9,5.5,1001.0,0.00
2020,10,29,19.3,74.5,10.3,1002.1,0.00
2020,10,30,19.2,68.2,3.9,1001.6,0.00
2020,10,31,17.0,77.6,4.2,1002.5,0.00
2020,11,1,17.1,85.3,4.7,1002.8,0.00
2020,11,2,18.4,84.7,4.5,1000.8,0.00
2020,11,3,17.7,66.3,9.5,1001.3,0.00
2020,11,4,14.7,76.0,10.1,992.4,0.00
2020,11,5,15.8,85.2,19.6,989.8,0.00
2020,11,6,16.1,82.1,10.7,988.2,0.00
2020,11,7,15.8,81.1,11.2,994.9,0.00
2020,11,8,13.6,90.3,10.0,999.3,0.00
2020,11,9,15.9,83.0,3.6,1000.9,0.00
2020,11,10,13.8,89.0,3.8,1003.4,0.00
2020,11,11,15.4,79.5,6.8,1000.4,0.00
2020,11,12,16.0,78.4,7.7,997.4,0.00
2020,11,13,15.0,86.0,6.7,997.0,0.00
2020,11,14,16.6,92.0,7.2,997.1,0.00
2020,11,15,18.1,88.2,5.8,998.4,0.00
2020,11,16,16.6,92.4,7.1,1001.2,0.00
2020,11,17,14.7,95.8,7.7,1003.5,0.00
2020,11,18,16.9,84.4,3.7,1003.4,0.00
2020,11,19,17.3,76.2,5.5,1006.8,0.00
2020,11,20,15.8,74.9,6.2,1004.1,0.00
2020,11,21,12.2,76.5,6.1,1002.6,0.00
2020,11,22,12.4,81.5,4.8,1004.0,0.00
2020,11,23,11.8,79.8,3.4,1003.5,0.00
2020,11,24,12.0,80.0,3.7,999.5,0.00
2020,11,25,14.2,86.0,14.1,987.9,0.00
2020,11,26,11.7,90.2,11.1,984.6,0.00
2020,11,27,12.3,91.2,6.5,984.5,0.00
2020,11,28,11.4,90.2,6.5,985.0,0.00
2020,11,29,12.6,92.3,8.7,990.6,0.00
2020,11,30,14.5,82.4,7.8,997.1,0.00
2020,12,1,12.9,83.9,3.3,999.1,0.00
2020,12,2,11.1,80.2,5.5,993.7,0.00
2020,12,3,9.6,71.9,6.2,991.6,0.00
2020,12,4,8.4,82.3,26.3,980.4,0.00
2020,12,5,6.8,81.6,18.9,986.5,0.00
2020,12,6,7.4,90.3,12.9,992.8,0.00
2020,12,7,12.9,84.9,26.1,992.1,0.00
2020,12,8,12.2,78.5,27.7,993.9,0.00
2020,12,9,10.1,92.9,6.4,999.4,0.00
2020,12,10,15.8,93.4,20.2,994.1,0.00
2020,12,11,16.1,93.9,23.9,993.4,0.00
2020,12,12,15.3,88.4,17.5,995.8,0.00
2020,12,13,15.0,94.7,6.1,994.3,0.00
2020,12,14,15.0,92.0,13.1,989.6,0.00
2020,12,15,11.9,84.9,7.8,995.4,0.00
2020,12,16,12.9,91.1,12.7,990.4,0.00
2020,12,17,10.9,88.2,5.6,1000.8,0.00
2020,12,18,9.5,96.2,5.1,1000.3,0.00
2020,12,19,11.7,96.9,8.0,997.2,0.00
2020,12,20,10.1,96.5,4.5,1002.6,0.00
2020,12,21,9.9,93.7,5.7,1007.3,0.00
2020,12,22,12.3,88.2,7.3,1003.3,0.00
2020,12,23,11.4,92.4,3.5,1002.7,0.00
2020,12,24,11.8,84.7,7.8,1000.9,0.00
2020,12,25,9.2,73.0,13.6,1002.6,0.00
2020,12,26,4.8,72.9,8.5,1005.0,0.00
2020,12,27,4.3,81.0,7.0,997.1,0.00
2020,12,28,10.7,74.1,22.2,986.7,0.00
2020,12,29,9.6,76.3,21.6,988.9,0.00
2020,12,30,7.2,72.8,8.7,997.9,0.00
2020,12,31,8.0,89.2,11.9,995.4,0.00
2021,01,1,6.9,81.0,19.4,992.6,0.00
2021,01,2,4.7,80.6,9.7,994.7,0.00
2021,01,3,3.5,81.5,7.3,996.1,0.00
2021,01,4,6.5,81.1,10.9,991.3,0.00
2021,01,5,2.5,99.8,7.2,989.9,0.00
2021,01,6,3.4,81.2,7.6,989.7,0.00
2021,01,7,6.7,72.9,11.9,987.6,0.00
2021,01,8,5.1,81.8,17.0,982.3,0.00
2021,01,9,4.0,85.3,11.6,981.4,0.00
2021,01,10,4.8,82.0,10.2,988.0,0.00
2021,01,11,5.7,62.8,7.6,999.7,0.00
2021,01,12,3.7,71.2,2.8,1007.5,0.00
2021,01,13,4.8,71.0,2.4,1007.7,0.00
2021,01,14,3.2,91.8,4.1,1005.7,0.00
2021,01,15,2.9,91.5,3.2,1005.8,0.00
2021,01,16,4.7,84.5,2.0,1006.5,0.00
2021,01,17,6.3,78.3,2.1,1006.4,0.00
2021,01,18,6.3,72.2,3.5,1004.0,0.00
2021,01,19,7.0,79.3,3.9,1000.8,0.00
2021,01,20,12.5,89.1,20.6,988.5,0.00
2021,01,21,14.0,86.1,24.6,994.2,0.00
2021,01,22,12.2,74.7,29.0,994.9,0.00
2021,01,23,12.3,93.0,26.5,994.6,0.00
2021,01,24,13.2,81.5,14.5,995.4,0.00
2021,01,25,15.4,87.9,25.7,994.5,0.00
2021,01,26,16.3,92.8,11.4,1002.2,0.00
2021,01,27,15.5,88.3,4.6,1004.6,0.00
2021,01,28,13.3,89.3,6.1,1002.5,0.00
2021,01,29,12.0,96.9,7.0,1000.7,0.00
2021,01,30,13.7,76.7,24.6,996.6,0.00
2021,01,31,14.3,90.2,25.9,996.6,0.00
2021,02,1,14.2,78.5,15.7,998.5,0.00
2021,02,2,14.4,79.0,10.0,996.7,0.00
2021,02,3,14.1,85.7,22.7,992.0,0.00
2021,02,4,11.5,96.2,9.6,986.7,0.00
2021,02,5,11.4,96.3,12.9,980.2,0.00
2021,02,6,10.8,93.2,12.2,981.1,0.00
2021,02,7,9.9,77.6,19.9,989.3,0.00
2021,02,8,12.5,78.2,23.8,986.5,0.00
2021,02,9,12.4,89.1,26.7,984.4,0.00
2021,02,10,14.2,84.3,13.6,992.4,0.00
2021,02,11,15.1,89.4,11.0,997.6,0.00
2021,02,12,14.3,75.1,14.7,1001.5,0.00
2021,02,13,11.8,81.6,4.1,1004.5,0.00
2021,02,14,13.9,76.7,10.1,1004.3,0.00
2021,02,15,15.0,67.0,19.0,1003.6,0.00
2021,02,16,12.9,74.0,3.2,1003.9,0.00
2021,02,17,13.4,77.1,4.3,999.2,0.00
2021,02,18,14.7,72.1,6.1,996.4,0.00
2021,02,19,11.8,83.1,7.0,995.6,0.00
2021,02,20,15.0,55.0,19.0,983.0,0.00
2021,02,21,10.9,77.7,19.8,985.0,0.00
2021,02,22,10.9,72.6,5.4,999.4,0.00
2021,02,23,12.3,67.4,11.8,1007.3,0.00
2021,02,24,13.7,70.2,13.8,1005.0,0.00
2021,02,25,13.1,81.1,10.2,1002.7,0.00
2021,02,26,13.8,80.0,8.3,1002.8,0.00
2021,02,27,12.6,72.1,8.0,999.8,0.00
2021,02,28,13.9,69.9,5.9,995.1,0.00
2021,03,1,13.7,75.6,8.9,996.0,0.00
2021,03,2,14.6,76.0,4.3,1001.8,0.00
2021,03,3,15.4,71.5,6.5,1002.7,0.00
2021,03,4,14.2,69.7,11.6,995.3,0.00
2021,03,5,12.4,89.0,7.7,992.3,0.00
2021,03,6,14.9,66.6,6.5,995.4,0.00
2021,03,7,13.8,71.3,4.0,994.0,0.00
2021,03,8,11.6,73.0,7.8,992.6,0.00
2021,03,9,12.4,64.3,7.7,995.9,0.00
2021,03,10,13.6,58.6,4.5,1001.5,0.00
2021,03,11,14.1,76.8,12.3,1004.3,0.00
2021,03,12,14.9,61.9,16.8,1002.0,0.00
2021,03,13,13.2,59.1,11.0,1002.0,0.00
2021,03,14,15.2,52.6,7.3,1003.0,0.00
2021,03,15,16.2,51.2,11.4,1000.9,0.00
2021,03,16,16.9,47.8,9.8,1000.2,0.00
2021,03,17,17.9,45.8,15.2,998.1,0.00
2021,03,18,14.9,39.9,18.9,995.3,0.00
2021,03,19,12.8,48.5,7.2,992.8,0.00
2021,03,20,12.1,38.9,19.1,995.0,0.00
2021,03,21,12.3,40.2,7.6,999.7,0.00
2021,03,22,14.8,47.4,6.3,996.6,0.00
2021,03,23,16.3,49.4,9.7,999.4,0.00
2021,03,24,14.2,64.3,8.2,1002.1,0.00
2021,03,25,16.2,53.1,7.4,1000.6,0.00
2021,03,26,15.8,57.5,7.2,1000.4,0.00
2021,03,27,17.6,48.6,10.4,999.5,0.00
2021,03,28,19.2,51.1,14.2,1000.5,0.00
2021,03,29,20.1,49.9,11.2,998.6,0.00
2021,03,30,20.3,47.1,15.3,997.1,0.00
2021,03,31,23.7,30.9,25.3,990.3,0.00
2021,04,1,17.5,74.7,11.9,991.2,0.00
2021,04,2,16.9,71.1,16.8,994.9,0.00
2021,04,3,15.1,79.2,7.8,992.2,0.00
2021,04,4,17.3,66.8,6.6,991.9,0.00
2021,04,5,19.1,60.7,7.7,994.0,0.00
2021,04,6,19.9,46.8,6.3,991.0,0.00
2021,04,7,17.9,54.7,4.7,990.7,0.00
2021,04,8,18.9,64.5,10.2,996.1,0.00
2021,04,9,18.9,61.1,11.9,992.9,0.00
2021,04,10,17.3,71.8,14.8,989.4,0.00
2021,04,11,17.7,70.7,14.6,992.3,0.00
2021,04,12,15.8,70.5,5.6,998.1,0.00
2021,04,13,19.8,61.3,7.8,996.7,0.00
2021,04,14,18.3,78.3,9.7,991.2,0.00
2021,04,15,16.6,87.9,5.1,991.1,0.00
2021,04,16,17.7,70.7,6.7,993.0,0.00
2021,04,17,16.5,47.8,8.0,995.8,0.00
2021,04,18,17.7,49.9,7.1,997.5,0.00
2021,04,19,19.4,56.9,11.0,995.2,0.00
2021,04,20,17.7,64.0,18.9,992.4,0.00
2021,04,21,16.0,72.5,12.9,990.2,0.00
2021,04,22,17.9,64.5,7.3,991.1,0.00
2021,04,23,20.9,57.5,14.7,990.3,0.00
2021,04,24,19.5,62.0,10.4,988.8,0.00
2021,04,25,19.1,66.3,15.5,985.4,0.00
2021,04,26,16.2,81.6,6.0,984.6,0.00
2021,04,27,17.7,75.8,7.5,983.7,0.00
2021,04,28,15.8,79.2,11.8,985.3,0.00
2021,04,29,15.0,61.0,16.8,988.1,0.00
2021,04,30,15.0,58.5,12.2,988.4,0.00
2021,05,1,15.6,53.7,16.4,992.4,0.00
2021,05,2,15.5,48.7,5.8,994.5,0.00
2021,05,3,18.9,48.3,6.5,993.8,0.00
2021,05,4,20.5,46.7,7.3,994.8,0.00
2021,05,5,20.9,43.3,8.9,993.9,0.00
2021,05,6,21.2,49.7,12.5,995.2,0.00
2021,05,7,21.9,48.2,8.1,995.8,0.00
2021,05,8,23.4,45.4,13.1,990.1,0.00
2021,05,9,17.5,68.3,24.6,985.1,0.00
2021,05,10,13.7,78.6,15.4,990.5,0.00
2021,05,11,15.9,57.3,11.6,999.6,0.00
2021,05,12,19.1,56.0,20.7,998.0,0.00
2021,05,13,18.1,64.9,20.4,997.1,0.00
2021,05,14,20.1,54.9,12.7,996.5,0.00
2021,05,15,21.0,62.1,17.4,995.7,0.00
2021,05,16,22.2,61.5,19.6,995.5,0.00
2021,05,17,22.5,41.3,12.6,996.7,0.00
2021,05,18,22.0,50.5,18.0,998.4,0.00
2021,05,19,23.9,38.2,10.6,998.2,0.00
2021,05,20,25.7,34.1,5.8,997.0,0.00
2021,05,21,23.2,48.0,19.9,994.1,0.00
2021,05,22,18.9,41.4,17.2,994.5,0.00
2021,05,23,19.7,36.8,24.6,995.0,0.00
2021,05,24,19.7,55.6,18.7,1000.2,0.00
2021,05,25,22.8,41.4,7.1,997.5,0.00
2021,05,26,25.4,40.3,8.0,993.8,0.00
2021,05,27,21.7,54.3,10.3,992.4,0.00
2021,05,28,26.1,36.8,6.9,992.5,0.00
2021,05,29,27.2,42.7,7.4,994.3,0.00
2021,05,30,27.6,45.7,8.0,991.3,0.00
2021,05,31,27.4,41.7,13.6,988.8,0.00
2021,06,1,20.4,56.5,16.2,990.3,0.00
2021,06,2,22.5,50.6,11.1,991.6,0.00
2021,06,3,22.4,51.0,15.1,994.5,0.00
2021,06,4,21.7,40.2,6.6,997.7,0.00
2021,06,5,25.7,37.6,13.0,997.0,0.00
2021,06,6,25.7,37.5,9.2,997.4,0.00
2021,06,7,25.9,43.4,10.6,996.0,0.00
2021,06,8,28.1,38.6,11.7,995.7,0.00
2021,06,9,28.4,29.7,12.3,996.2,0.00
2021,06,10,28.4,36.8,12.1,993.4,0.00
2021,06,11,26.8,43.6,10.6,990.9,0.00
2021,06,12,26.3,52.1,7.5,992.9,0.00
2021,06,13,26.4,60.5,8.6,995.0,0.00
2021,06,14,27.3,52.4,6.6,995.3,0.00
2021,06,15,27.8,54.6,6.5,991.0,0.00
2021,06,16,24.4,49.4,16.3,989.4,0.00
2021,06,17,21.4,64.4,13.3,988.8,0.00
2021,06,18,20.1,63.1,13.6,990.4,0.00
2021,06,19,20.3,61.6,9.1,993.7,0.00
2021,06,20,19.7,71.0,21.6,990.9,0.00
2021,06,21,20.2,63.3,15.5,992.2,0.00
2021,06,22,21.7,56.4,11.4,993.9,0.00
2021,06,23,24.6,47.1,6.1,994.4,0.00
2021,06,24,25.9,42.5,6.2,994.5,0.00
2021,06,25,28.4,37.9,6.6,993.7,0.00
2021,06,26,28.9,35.9,18.1,992.6,0.00
2021,06,27,23.3,52.4,19.9,993.4,0.00
2021,06,28,23.1,42.1,14.7,995.3,0.00
2021,06,29,22.9,47.6,15.1,995.0,0.00
2021,06,30,24.7,43.4,8.6,993.1,0.00
2021,07,1,27.0,39.9,10.7,993.9,0.00
2021,07,2,27.7,38.5,13.5,994.6,0.00
2021,07,3,26.4,56.0,18.2,995.4,0.00
2021,07,4,25.6,50.3,17.0,995.8,0.00
2021,07,5,25.6,55.3,19.5,993.3,0.00
2021,07,6,22.6,59.0,17.7,993.8,0.00
2021,07,7,23.6,43.4,13.3,996.1,0.00
2021,07,8,26.6,37.3,7.8,997.0,0.00
2021,07,9,29.7,36.3,6.7,994.0,0.00
2021,07,10,32.2,33.9,5.0,991.7,0.00
2021,07,11,32.5,35.9,16.3,990.3,0.00
2021,07,12,23.6,42.3,23.2,995.9,0.00
2021,07,13,26.0,31.4,9.8,996.5,0.00
2021,07,14,28.5,34.3,8.1,994.1,0.00
2021,07,15,30.4,29.6,6.7,992.0,0.00
2021,07,16,31.6,34.8,7.4,992.5,0.00
2021,07,17,32.1,32.4,13.7,992.8,0.00
2021,07,18,29.6,41.9,17.0,992.6,0.00
2021,07,19,27.1,50.0,14.6,990.7,0.00
2021,07,20,25.1,53.3,13.6,992.8,0.00
2021,07,21,24.2,58.0,10.4,994.1,0.00
2021,07,22,28.3,42.4,11.8,993.1,0.00
2021,07,23,25.3,46.3,17.9,992.0,0.00
2021,07,24,25.4,44.5,16.4,991.4,0.00
2021,07,25,25.7,51.3,20.6,990.8,0.00
2021,07,26,27.4,50.2,11.6,991.3,0.00
2021,07,27,28.4,40.5,13.2,990.7,0.00
2021,07,28,28.4,40.5,10.4,989.6,0.00
2021,07,29,29.0,42.3,15.6,990.4,0.00
2021,07,30,26.0,46.8,17.8,992.3,0.00
2021,07,31,23.2,44.7,26.7,993.3,0.00
2021,08,1,24.1,38.8,16.2,994.2,0.00
2021,08,2,26.0,52.9,11.1,992.1,0.00
2021,08,3,28.3,43.0,12.1,993.3,0.00
2021,08,4,28.1,46.4,17.6,994.1,0.00
2021,08,5,26.9,48.2,13.3,993.7,0.00
2021,08,6,25.6,47.3,21.1,990.1,0.00
2021,08,7,24.9,46.0,18.9,990.1,0.00
2021,08,8,24.7,41.1,7.4,991.5,0.00
2021,08,9,26.3,37.5,6.7,992.4,0.00
2021,08,10,29.3,36.5,6.7,992.2,0.00
