Month,Day,Temperature,Humidity,Wind Speed,Pressure,Precipitation
1,28,13.3,89.3,6.1,1002.5,0.00
1,29,12.0,96.9,7.0,1000.7,0.00
1,30,13.7,76.7,24.6,996.6,0.00
1,31,14.3,90.2,25.9,996.6,0.00
2,1,14.2,78.5,15.7,998.5,0.00
2,2,14.4,79.0,10.0,996.7,0.00
2,3,14.1,85.7,22.7,992.0,0.00
2,4,11.5,96.2,9.6,986.7,0.00
2,5,11.4,96.3,12.9,980.2,0.00
2,6,10.8,93.2,12.2,981.1,0.00
2,7,9.9,77.6,19.9,989.3,0.00
2,8,12.5,78.2,23.8,986.5,0.00
2,9,12.4,89.1,26.7,984.4,0.00
2,10,14.2,84.3,13.6,992.4,0.00
2,11,15.1,89.4,11.0,997.6,0.00
2,12,14.3,75.1,14.7,1001.5,0.00
2,13,11.8,81.6,4.1,1004.5,0.00
2,14,13.9,76.7,10.1,1004.3,0.00
2,15,15.0,67.0,19.0,1003.6,0.00
2,16,12.9,74.0,3.2,1003.9,0.00
2,17,13.4,77.1,4.3,999.2,0.00
2,18,14.7,72.1,6.1,996.4,0.00
2,19,11.8,83.1,7.0,995.6,0.00
2,20,15.0,55.0,19.0,983.0,0.00
2,21,10.9,77.7,19.8,985.0,0.00
2,22,10.9,72.6,5.4,999.4,0.00
2,23,12.3,67.4,11.8,1007.3,0.00
2,24,13.7,70.2,13.8,1005.0,0.00
2,25,13.1,81.1,10.2,1002.7,0.00
2,26,13.8,80.0,8.3,1002.8,0.00
2,27,12.6,72.1,8.0,999.8,0.00
2,28,13.9,69.9,5.9,995.1,0.00
3,1,13.7,75.6,8.9,996.0,0.00
3,2,14.6,76.0,4.3,1001.8,0.00
3,3,15.4,71.5,6.5,1002.7,0.00
3,4,14.2,69.7,11.6,995.3,0.00
3,5,12.4,89.0,7.7,992.3,0.00
3,6,14.9,66.6,6.5,995.4,0.00
3,7,13.8,71.3,4.0,994.0,0.00
3,8,11.6,73.0,7.8,992.6,0.00
3,9,12.4,64.3,7.7,995.9,0.00
3,10,13.6,58.6,4.5,1001.5,0.00
3,11,14.1,76.8,12.3,1004.3,0.00
3,12,14.9,61.9,16.8,1002.0,0.00
3,13,13.2,59.1,11.0,1002.0,0.00
3,14,15.2,52.6,7.3,1003.0,0.00
3,15,16.2,51.2,11.4,1000.9,0.00
3,16,16.9,47.8,9.8,1000.2,0.00
3,17,17.9,45.8,15.2,998.1,0.00
3,18,14.9,39.9,18.9,995.3,0.00
3,19,12.8,48.5,7.2,992.8,0.00
3,20,12.1,38.9,19.1,995.0,0.00
3,21,12.3,40.2,7.6,999.7,0.00
3,22,14.8,47.4,6.3,996.6,0.00
3,23,16.3,49.4,9.7,999.4,0.00
3,24,14.2,64.3,8.2,1002.1,0.00
3,25,16.2,53.1,7.4,1000.6,0.00
3,26,15.8,57.5,7.2,1000.4,0.00
3,27,17.6,48.6,10.4,999.5,0.00
3,28,19.2,51.1,14.2,1000.5,0.00
3,29,20.1,49.9,11.2,998.6,0.00
3,30,20.3,47.1,15.3,997.1,0.00
3,31,23.7,30.9,25.3,990.3,0.00
4,1,17.5,74.7,11.9,991.2,0.00
4,2,16.9,71.1,16.8,994.9,0.00
4,3,15.1,79.2,7.8,992.2,0.00
4,4,17.3,66.8,6.6,991.9,0.00
4,5,19.1,60.7,7.7,994.0,0.00
4,6,19.9,46.8,6.3,991.0,0.00
4,7,17.9,54.7,4.7,990.7,0.00
4,8,18.9,64.5,10.2,996.1,0.00
4,9,18.9,61.1,11.9,992.9,0.00
4,10,17.3,71.8,14.8,989.4,0.00
4,11,17.7,70.7,14.6,992.3,0.00
4,12,15.8,70.5,5.6,998.1,0.00
4,13,19.8,61.3,7.8,996.7,0.00
4,14,18.3,78.3,9.7,991.2,0.00
4,15,16.6,87.9,5.1,991.1,0.00
4,16,17.7,70.7,6.7,993.0,0.00
4,17,16.5,47.8,8.0,995.8,0.00
4,18,17.7,49.9,7.1,997.5,0.00
4,19,19.4,56.9,11.0,995.2,0.00
4,20,17.7,64.0,18.9,992.4,0.00
4,21,16.0,72.5,12.9,990.2,0.00
4,22,17.9,64.5,7.3,991.1,0.00
4,23,20.9,57.5,14.7,990.3,0.00
4,24,19.5,62.0,10.4,988.8,0.00
4,25,19.1,66.3,15.5,985.4,0.00
4,26,16.2,81.6,6.0,984.6,0.00
4,27,17.7,75.8,7.5,983.7,0.00
4,28,15.8,79.2,11.8,985.3,0.00
4,29,15.0,61.0,16.8,988.1,0.00
4,30,15.0,58.5,12.2,988.4,0.00
5,1,15.6,53.7,16.4,992.4,0.00
5,2,15.5,48.7,5.8,994.5,0.00
5,3,18.9,48.3,6.5,993.8,0.00
5,4,20.5,46.7,7.3,994.8,0.00
5,5,20.9,43.3,8.9,993.9,0.00
5,6,21.2,49.7,12.5,995.2,0.00
5,7,21.9,48.2,8.1,995.8,0.00
5,8,23.4,45.4,13.1,990.1,0.00
5,9,17.5,68.3,24.6,985.1,0.00
5,10,13.7,78.6,15.4,990.5,0.00
5,11,15.9,57.3,11.6,999.6,0.00
5,12,19.1,56.0,20.7,998.0,0.00
5,13,18.1,64.9,20.4,997.1,0.00
5,14,20.1,54.9,12.7,996.5,0.00
5,15,21.0,62.1,17.4,995.7,0.00
5,16,22.2,61.5,19.6,995.5,0.00
5,17,22.5,41.3,12.6,996.7,0.00
5,18,22.0,50.5,18.0,998.4,0.00
5,19,23.9,38.2,10.6,998.2,0.00
5,20,25.7,34.1,5.8,997.0,0.00
5,21,23.2,48.0,19.9,994.1,0.00
5,22,18.9,41.4,17.2,994.5,0.00
5,23,19.7,36.8,24.6,995.0,0.00
5,24,19.7,55.6,18.7,1000.2,0.00
5,25,22.8,41.4,7.1,997.5,0.00
5,26,25.4,40.3,8.0,993.8,0.00
5,27,21.7,54.3,10.3,992.4,0.00
5,28,26.1,36.8,6.9,992.5,0.00
5,29,27.2,42.7,7.4,994.3,0.00
5,30,27.6,45.7,8.0,991.3,0.00
5,31,27.4,41.7,13.6,988.8,0.00
6,1,20.4,56.5,16.2,990.3,0.00
6,2,22.5,50.6,11.1,991.6,0.00
6,3,22.4,51.0,15.1,994.5,0.00
6,4,21.7,40.2,6.6,997.7,0.00
6,5,25.7,37.6,13.0,997.0,0.00
6,6,25.7,37.5,9.2,997.4,0.00
6,7,25.9,43.4,10.6,996.0,0.00
6,8,28.1,38.6,11.7,995.7,0.00
6,9,28.4,29.7,12.3,996.2,0.00
6,10,28.4,36.8,12.1,993.4,0.00
6,11,26.8,43.6,10.6,990.9,0.00
6,12,26.3,52.1,7.5,992.9,0.00
6,13,26.4,60.5,8.6,995.0,0.00
6,14,27.3,52.4,6.6,995.3,0.00
6,15,27.8,54.6,6.5,991.0,0.00
6,16,24.4,49.4,16.3,989.4,0.00
6,17,21.4,64.4,13.3,988.8,0.00
6,18,20.1,63.1,13.6,990.4,0.00
6,19,20.3,61.6,9.1,993.7,0.00
6,20,19.7,71.0,21.6,990.9,0.00
6,21,20.2,63.3,15.5,992.2,0.00
6,22,21.7,56.4,11.4,993.9,0.00
6,23,24.6,47.1,6.1,994.4,0.00
6,24,25.9,42.5,6.2,994.5,0.00
6,25,28.4,37.9,6.6,993.7,0.00
6,26,28.9,35.9,18.1,992.6,0.00
6,27,23.3,52.4,19.9,993.4,0.00
6,28,23.1,42.1,14.7,995.3,0.00
6,29,22.9,47.6,15.1,995.0,0.00
6,30,24.7,43.4,8.6,993.1,0.00
7,1,27.0,39.9,10.7,993.9,0.00
7,2,27.7,38.5,13.5,994.6,0.00
7,3,26.4,56.0,18.2,995.4,0.00
7,4,25.6,50.3,17.0,995.8,0.00
7,5,25.6,55.3,19.5,993.3,0.00
7,6,22.6,59.0,17.7,993.8,0.00
7,7,23.6,43.4,13.3,996.1,0.00
7,8,26.6,37.3,7.8,997.0,0.00
7,9,29.7,36.3,6.7,994.0,0.00
7,10,32.2,33.9,5.0,991.7,0.00
7,11,32.5,35.9,16.3,990.3,0.00
7,12,23.6,42.3,23.2,995.9,0.00
7,13,26.0,31.4,9.8,996.5,0.00
7,14,28.5,34.3,8.1,994.1,0.00
7,15,30.4,29.6,6.7,992.0,0.00
7,16,31.6,34.8,7.4,992.5,0.00
7,17,32.1,32.4,13.7,992.8,0.00
7,18,29.6,41.9,17.0,992.6,0.00
7,19,27.1,50.0,14.6,990.7,0.00
7,20,25.1,53.3,13.6,992.8,0.00
7,21,24.2,58.0,10.4,994.1,0.00
7,22,28.3,42.4,11.8,993.1,0.00
7,23,25.3,46.3,17.9,992.0,0.00
7,24,25.4,44.5,16.4,991.4,0.00
7,25,25.7,51.3,20.6,990.8,0.00
7,26,27.4,50.2,11.6,991.3,0.00
7,27,28.4,40.5,13.2,990.7,0.00
7,28,28.4,40.5,10.4,989.6,0.00
7,29,29.0,42.3,15.6,990.4,0.00
7,30,26.0,46.8,17.8,992.3,0.00
7,31,23.2,44.7,26.7,993.3,0.00
8,1,24.1,38.8,16.2,994.2,0.00
8,2,26.0,52.9,11.1,992.1,0.00
8,3,28.3,43.0,12.1,993.3,0.00
8,4,28.1,46.4,17.6,994.1,0.00
8,5,26.9,48.2,13.3,993.7,0.00
8,6,25.6,47.3,21.1,990.1,0.00
8,7,24.9,46.0,18.9,990.1,0.00
8,8,24.7,41.1,7.4,991.5,0.00
8,9,26.3,37.5,6.7,992.4,0.00
8,10,29.3,36.5,6.7,992.2,0.00
8,11,30.4,40.9,9.2,991.6,0.00
8,12,29.8,44.3,8.4,995.0,0.00
8,13,33.1,34.7,9.5,995.4,0.00
8,14,34.8,29.7,8.5,994.4,0.00
8,15,32.4,30.0,12.0,993.7,0.00
8,16,30.4,28.6,12.9,994.3,0.00
8,17,31.1,30.4,10.6,994.2,0.00
8,18,29.5,31.6,11.6,992.3,0.00
8,19,25.9,46.0,10.2,990.4,0.00
8,20,25.6,42.6,10.2,992.3,0.00
8,21,26.2,46.3,7.4,995.4,0.00
8,22,29.5,43.5,4.9,994.3,0.00
8,23,31.4,38.9,7.8,990.1,0.00
8,24,29.4,52.8,13.9,989.1,0.00
8,25,28.5,56.4,9.5,989.7,0.00
8,26,28.3,47.8,5.5,991.1,0.00
8,27,27.8,45.2,13.1,992.0,0.00
8,28,25.7,52.7,16.2,993.7,0.00
8,29,24.4,56.5,15.7,992.4,0.00
8,30,25.3,53.7,11.1,991.4,0.00
8,31,27.2,45.8,5.7,991.0,0.00
9,1,24.3,55.4,11.4,992.4,0.00
9,2,25.7,53.5,11.3,993.8,0.00
9,3,26.0,50.1,11.2,994.0,0.00
9,4,26.8,47.7,5.1,991.8,0.00
9,5,30.5,34.4,9.7,991.7,0.00
9,6,30.2,38.2,14.8,991.5,0.00
9,7,27.2,51.1,15.8,992.6,0.00
9,8,24.6,59.0,15.3,994.3,0.00
9,9,25.3,57.7,18.0,994.8,0.00
9,10,24.3,61.8,14.4,996.3,0.00
9,11,25.9,48.6,5.5,994.5,0.00
9,12,27.6,39.7,8.6,990.2,0.00
9,13,22.3,66.4,10.9,989.9,0.00
9,14,19.0,90.2,13.3,988.1,0.00
9,15,21.2,77.4,7.1,992.7,0.00
9,16,22.7,71.2,6.8,995.2,0.00
9,17,22.3,67.8,12.7,993.8,0.00
9,18,21.4,60.9,11.6,993.9,0.00
9,19,23.1,45.9,6.3,996.0,0.00
9,20,23.8,48.5,9.0,995.8,0.00
9,21,23.1,36.8,14.7,995.8,0.00
9,22,22.2,52.1,9.5,992.9,0.00
9,23,17.6,90.3,12.6,991.8,0.00
9,24,20.8,69.6,11.1,990.9,0.00
9,25,20.6,73.3,11.4,995.4,0.00
9,26,21.4,67.0,3.7,998.8,0.00
9,27,22.4,57.5,4.9,999.6,0.00
9,28,20.9,71.9,13.1,999.1,0.00
9,29,21.0,54.8,7.0,1001.7,0.00
9,30,22.9,53.1,4.3,999.9,0.00
10,1,21.8,60.4,7.3,997.9,0.00
10,2,20.6,70.9,11.0,994.0,0.00
10,3,19.8,63.1,23.6,991.5,0.00
10,4,18.0,54.4,7.9,999.5,0.00
10,5,19.7,73.6,10.9,1000.1,0.00
10,6,21.8,68.6,7.5,999.2,0.00
10,7,23.3,57.1,5.2,996.8,0.00
10,8,22.2,53.9,3.5,995.4,0.00
10,9,21.5,56.7,3.3,995.2,0.00
10,10,22.1,59.0,6.4,994.6,0.00
10,11,22.3,55.7,12.6,994.8,0.00
10,12,21.6,58.0,6.7,994.2,0.00
10,13,21.4,57.0,4.0,994.7,0.00
10,14,20.6,54.4,2.9,997.3,0.00
10,15,21.2,52.2,8.1,996.5,0.00
10,16,20.2,55.1,8.1,995.1,0.00
10,17,20.4,68.9,6.7,996.5,0.00
10,18,21.8,74.4,4.3,998.9,0.00
10,19,24.3,58.5,7.3,999.2,0.00
10,20,22.5,59.2,7.5,999.0,0.00
10,21,19.2,68.7,14.4,997.4,0.00
10,22,17.6,55.2,10.3,995.7,0.00
10,23,17.8,55.7,6.7,998.5,0.00
10,24,17.9,53.9,4.5,999.6,0.00
10,25,16.4,56.7,2.6,998.1,0.00
10,26,17.4,53.1,5.7,997.8,0.00
10,27,17.5,52.4,4.3,997.9,0.00
10,28,16.2,59.3,6.6,994.0,0.00
10,29,17.8,88.1,15.5,989.5,0.00
10,30,20.3,92.8,21.8,986.8,0.00
10,31,21.5,85.4,30.1,992.5,0.00
11,1,17.4,82.1,16.8,994.5,0.00
11,2,14.7,81.0,13.5,992.6,0.00
11,3,13.3,67.0,16.1,991.0,0.00
11,4,11.9,66.8,10.7,994.8,0.00
11,5,12.2,58.5,8.1,1001.1,0.00
11,6,11.6,54.5,12.0,1003.9,0.00
11,7,11.1,58.9,4.3,1001.3,0.00
11,8,13.6,66.0,4.0,997.6,0.00
11,9,14.0,69.2,4.9,994.0,0.00
11,10,13.5,64.9,3.8,996.1,0.00
11,11,13.3,69.5,2.8,996.2,0.00
11,12,11.7,74.9,3.3,995.2,0.00
11,13,13.8,68.8,3.0,996.1,0.00
11,14,13.5,70.9,3.3,995.8,0.00
11,15,12.6,65.1,4.9,996.4,0.00
11,16,12.0,67.3,5.9,996.0,0.00
11,17,11.4,67.7,9.3,997.4,0.00
11,18,13.1,64.9,10.4,998.9,0.00
11,19,14.4,64.5,16.3,997.9,0.00
11,20,13.9,80.2,12.5,996.6,0.00
11,21,14.4,84.3,4.7,993.2,0.00
11,22,11.6,76.7,18.8,988.1,0.00
11,23,6.7,88.2,8.0,990.7,0.00
11,24,9.7,76.3,10.9,992.9,0.00
11,25,9.5,82.2,7.6,987.9,0.00
11,26,9.5,71.4,7.9,990.9,0.00
11,27,10.4,67.6,21.3,990.3,0.00
11,28,9.0,63.9,17.3,999.2,0.00
11,29,12.3,72.9,19.5,1001.3,0.00
11,30,7.8,89.8,3.8,1004.8,0.00
12,1,9.6,82.3,12.8,1000.8,0.00
12,2,11.6,58.1,20.6,995.8,0.00
12,3,9.8,64.9,6.5,1002.9,0.00
12,4,12.2,93.0,14.3,1003.3,0.00
12,5,11.1,71.0,18.4,1003.8,0.00
12,6,11.2,75.5,11.0,1005.3,0.00
12,7,13.7,89.0,16.7,999.2,0.00
12,8,11.5,78.2,24.7,998.6,0.00
12,9,12.4,80.0,19.0,1003.7,0.00
12,10,14.2,83.7,21.4,1001.9,0.00
12,11,13.7,76.9,4.9,1001.9,0.00
12,12,12.1,77.8,8.4,1002.0,0.00
12,13,13.1,71.9,9.0,1000.1,0.00
12,14,12.0,69.9,8.5,1000.8,0.00
12,15,10.5,70.1,8.0,1000.1,0.00
12,16,10.1,65.7,12.3,1000.9,0.00
12,17,10.5,70.2,9.8,1001.9,0.00
12,18,10.5,72.5,10.4,1002.5,0.00
12,19,12.4,70.9,16.9,998.5,0.00
12,20,12.2,91.5,12.1,996.8,0.00
12,21,13.1,94.3,14.5,995.2,0.00
12,22,14.3,87.9,7.7,995.5,0.00
12,23,14.5,94.6,6.2,994.1,0.00
12,24,13.9,82.8,13.6,989.0,0.00
12,25,15.0,90.1,21.3,982.7,0.00
12,26,15.6,91.3,19.1,991.0,0.00
12,27,16.9,83.8,18.0,996.1,0.00
12,28,16.0,84.0,10.4,1002.4,0.00
12,29,12.6,96.4,6.7,1003.5,0.00
12,30,11.2,90.4,5.6,1001.0,0.00
12,31,13.2,78.3,6.9,1003.6,0.00
1,1,12.5,76.5,4.0,1004.3,0.00
1,2,11.6,84.3,2.3,1006.6,0.00
1,3,11.6,87.4,1.6,1003.0,0.00
1,4,9.5,89.7,16.0,995.6,0.00
1,5,11.2,84.2,18.9,998.6,0.00
1,6,9.5,73.6,7.2,999.3,0.00
1,7,9.2,77.3,5.6,1005.4,0.00
1,8,7.2,83.6,4.0,1007.5,0.00
1,9,9.5,85.3,13.1,1004.8,0.00
1,10,14.7,79.7,10.8,1000.3,0.00
1,11,11.2,88.9,5.9,1001.7,0.00
1,12,9.7,77.5,7.6,1003.8,0.00
1,13,9.6,67.6,15.1,1006.7,0.00
1,14,8.6,69.2,13.3,1006.7,0.00
1,15,10.1,70.6,8.4,1004.5,0.00
1,16,8.9,73.5,4.2,1007.7,0.00
1,17,7.3,73.8,6.4,1008.3,0.00
1,18,8.2,69.2,5.7,1006.8,0.00
1,19,7.6,69.9,2.8,1006.8,0.00
1,20,7.9,65.5,5.7,1004.1,0.00
1,21,8.1,68.2,4.8,1001.8,0.00
1,22,8.8,65.4,14.0,1003.0,0.00
1,23,9.1,70.5,11.7,1000.9,0.00
1,24,9.4,73.1,10.3,1002.4,0.00
1,25,9.6,68.3,9.8,1005.0,0.00
1,26,10.6,69.0,12.8,1003.0,0.00
1,27,12.4,63.1,12.3,1003.2,0.00
1,28,11.7,56.7,13.8,1005.3,0.00
1,29,14.0,36.4,16.7,1007.0,0.00
1,30,11.2,48.0,6.7,1004.8,0.00
1,31,11.3,53.5,5.5,1005.3,0.00
2,1,10.6,56.5,4.4,1005.5,0.00
2,2,11.9,59.6,4.3,1004.0,0.00
2,3,10.6,70.0,3.3,1001.0,0.00
2,4,12.0,78.2,10.3,1001.1,0.00
2,5,11.0,74.9,5.3,1001.6,0.00
2,6,11.1,67.1,5.3,1004.4,0.00
2,7,12.1,58.3,6.5,1005.0,0.00
2,8,13.1,56.2,9.2,1004.0,0.00
2,9,13.1,61.6,6.4,1005.6,0.00
2,10,12.5,62.9,3.5,1004.6,0.00
2,11,14.0,62.5,5.4,1002.5,0.00
2,12,12.4,75.1,8.9,1000.9,0.00
2,13,11.8,78.0,11.5,998.1,0.00
2,14,10.9,74.0,15.7,1000.4,0.00
2,15,10.1,63.3,7.6,1006.9,0.00
2,16,12.3,75.8,13.0,1007.9,0.00
2,17,11.7,85.0,6.5,1004.4,0.00
2,18,12.2,86.5,5.3,997.3,0.00
2,19,13.7,56.0,16.9,998.2,0.00
2,20,13.0,46.9,7.7,1005.7,0.00
2,21,13.2,50.3,4.6,1004.9,0.00
2,22,15.1,40.8,10.6,1003.8,0.00
2,23,14.2,44.4,8.1,998.9,0.00
